best_single_option_policy/episode-length-avg,time-eval,gmm-log-w-mean,epoch,vf-std,discriminator_reward-std,last-path-return,best_single_option_policy/return-std,gmm-log-w-min,vf-avg,gmm-log-sigs-min,discriminator_reward-min,vf-max,best_single_option_policy/return-average,time-total,gmm-log-w-max,discriminator-loss,log_p_z-avg,best_single_option_policy/episode-length-min,kl-surrogate-loss,gmm-log-w-std,gmm-mus-mean,gmm-log-sigs-mean,log_p_z-min,qf-avg,vf-loss,pool-size,qf-min,best_single_option_policy/episode-length-std,best_single_option_policy/return-max,vf-min,policy-reg-loss,gmm-log-sigs-std,time-sample,time-train,episodes,gmm-mus-max,gmm-log-sigs-max,gmm-mus-min,qf-std,log_p_z-max,z-entropy,best_single_option_policy/episode-length-max,log_p_z-std,gmm-mus-std,max-path-return,path-length,discriminator_reward-max,qf-max,bellman-error,discriminator_reward-avg,best_single_option_policy/return-min
1000.0,1.2988063031807542,-1.3993548,418,22.970196,0.9247566,-0.44827012532357785,0.0,-10.0,372.09198,-1.7630575,-3.7187328,443.33508,26.989617027006638,28710.75679453183,17.17589,0.5177168,-3.9119723,1000,1.6717286,4.8274775,0.14330722,-0.43185407,-3.911973,373.0012,1.2543286,419000,319.2462,0.0,26.989617027006638,316.28098,0.0005231531,0.40668607,1.0231989584863186,6.567133634351194,419,3.196638,1.4104352,-3.0666041,23.039776,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.8209006,143.1598178728137,1000.0,3.911973,445.41983,0.7928759,3.394256,26.989617027006638
1000.0,2.0709668919444084,-1.4078939,419,30.913252,1.3890532,25.709386792198977,0.0,-10.0,370.29688,-1.7731209,-5.317031,411.49014,26.817469667298518,28720.3662475124,15.461685,0.67719257,-3.9119723,1000,-0.00825204,4.840769,0.07636862,-0.4623217,-3.911973,369.88962,0.6086652,420000,198.28961,0.0,26.817469667298518,203.55742,0.0005642022,0.40352845,1.0731512745842338,7.168624243699014,420,3.2720318,1.4675974,-4.9026814,31.56566,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.8637104,143.1598178728137,1000.0,3.911973,409.44733,0.43496764,3.2347806,26.817469667298518
1000.0,1.3682388961315155,-1.459865,420,23.18045,0.7588864,-10.825792466774484,0.0,-10.0,375.61993,-2.15708,-0.052829266,434.20065,177.80074431675672,29295.195919041522,17.308731,0.4104483,-3.9119723,1000,-1.0277265,4.9982862,0.20514628,-0.40670845,-3.911973,374.43796,0.8576625,421000,316.0307,0.0,177.80074431675672,317.69977,0.0005875546,0.44332358,0.9115744410082698,6.129235167987645,421,3.9250293,1.5600898,-3.050436,23.448868,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.8781096,143.1598178728137,1000.0,3.911966,432.47644,0.3527241,3.501525,177.80074431675672
1000.0,567.7965147830546,-1.5117686,421,27.46264,1.0801183,-1.8175322059576824,0.0,-10.0,372.86658,-2.1443954,-1.8202424,433.49976,34.101705353685055,29304.149824918248,16.777771,0.71344566,-3.9119723,1000,-0.08001162,4.8436146,0.12376672,-0.4158237,-3.911973,372.39917,0.5546262,422000,278.99896,0.0,34.101705353685055,280.748,0.0005635746,0.42559758,0.9814352858811617,6.45469293743372,422,4.235945,2.0,-3.3404412,27.598015,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.8705104,143.1598178728137,1000.0,3.9118745,431.55856,0.5048083,3.1985273,34.101705353685055
1000.0,1.5187462093308568,-1.4319334,422,25.856213,1.2432225,-5.867145908182833,0.0,-10.0,375.5821,-1.9366715,-7.710047,431.92404,18.0353696180212,29313.11321393121,19.089994,0.62499917,-3.9119723,1000,-1.1748631,4.730839,0.17244473,-0.43706113,-3.911973,374.22253,0.6997789,423000,277.98376,0.0,18.0353696180212,280.54706,0.00056449627,0.38678202,1.0199640383943915,6.366863620467484,423,3.1182368,0.87395793,-2.742778,25.941244,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.8709951,143.1598178728137,1000.0,3.9119484,430.0967,0.55690503,3.2869737,18.0353696180212
1000.0,1.5968026025220752,-1.4509928,423,26.99303,1.3846018,32.60739741465514,0.0,-10.0,369.30865,-1.7158172,-4.1438646,409.37167,13.406597649304873,29322.763521092013,19.603746,0.76463044,-3.9119723,1000,-0.22371854,4.84171,0.11415639,-0.4511462,-3.911973,368.79968,0.44306383,424000,278.1077,0.0,13.406597649304873,279.06558,0.00064988725,0.40508515,1.083124216645956,7.054349249228835,424,3.8483777,1.9507933,-6.5549407,27.135256,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.95870525,143.1598178728137,1000.0,3.9119549,407.55865,0.7862643,3.1473427,13.406597649304873
1000.0,1.501517191529274,-1.3807577,424,26.398096,0.8663445,-4.5838463733749135,0.0,-10.0,374.65912,-1.8290881,-1.2012062,419.0982,12.721400900525238,29332.87342756521,14.364416,0.58203685,-3.9119723,1000,-0.42710048,4.808749,0.17624316,-0.4695313,-3.911973,373.99335,0.67681634,425000,282.99915,0.0,12.721400900525238,283.52945,0.00061779603,0.38365135,1.1255500242114067,7.1912376787513494,425,2.9506536,0.9607619,-3.3364756,26.085049,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.9148127,143.1598178728137,1000.0,3.911973,417.76248,0.6417699,3.329936,12.721400900525238
1000.0,1.802594997920096,-1.386264,425,26.192244,1.1822771,-19.556658293565608,0.0,-9.809836,372.37878,-1.6956637,-3.4411612,430.60507,44.08719849208194,29343.333166472614,16.190525,0.7388027,-3.9119723,1000,-0.07194294,4.6222568,0.25434795,-0.47548914,-3.911973,371.97748,0.40649754,426000,293.65103,0.0,44.08719849208194,294.99167,0.0006027129,0.3884579,1.1459266236051917,7.359243690036237,426,3.4639916,1.0980766,-2.154874,26.386492,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.8739242,143.1598178728137,1000.0,3.9119587,430.30164,0.5091105,3.1731706,44.08719849208194
1000.0,1.967271115630865,-1.442897,426,28.612345,0.95209664,-14.05330948109723,0.0,-10.0,369.7692,-1.7116745,-1.9350147,422.34952,29.483365089021866,29353.42603739258,15.374133,0.6406777,-3.9119723,1000,0.23593667,4.7421923,0.14192551,-0.45873728,-3.911973,369.4863,0.47448707,427000,255.88206,0.0,29.483365089021866,255.8231,0.0006150606,0.39687932,1.1100241728127003,7.165132004767656,427,4.3192425,1.081578,-3.179602,28.594677,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.91761935,143.1598178728137,1000.0,3.9119632,419.33765,0.42092052,3.271295,29.483365089021866
1000.0,1.8225132059305906,-1.3652127,427,23.793104,0.90314204,31.439949201844364,0.0,-10.0,374.76666,-1.9654906,-0.54456663,415.91336,183.27747419147244,29362.888525052927,13.0475025,0.63667524,-3.9119723,1000,-0.25643632,4.5288463,0.10580618,-0.44723654,-3.911973,374.05896,0.59142774,428000,315.96033,0.0,183.27747419147244,318.11667,0.0005988832,0.3943616,1.0419713323935866,6.870394730009139,428,3.0974798,0.7618469,-2.771485,24.204868,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.9116084,143.1598178728137,1000.0,3.9119685,413.45865,0.42318684,3.2752976,183.27747419147244
1000.0,1.5682795010507107,-1.4369304,428,27.01423,0.94362634,16.972002824656936,0.0,-10.0,370.39688,-1.6257658,-1.1408086,414.3608,15.274762442700304,29373.03842740506,13.212082,0.67473805,-3.9119723,1000,0.40785146,4.710447,0.24860397,-0.43808722,-3.911973,370.20593,0.34476238,429000,273.63483,0.0,15.274762442700304,273.55365,0.0006079073,0.37656683,1.0811190800741315,7.077142036519945,429,3.7554808,1.0573076,-4.19297,26.88681,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.9056974,143.1598178728137,1000.0,3.9119604,413.4278,0.40703604,3.237235,15.274762442700304
1000.0,1.9909487050026655,-1.3383753,429,27.52437,1.0897366,-8.08864369270388,0.0,-10.0,373.32916,-1.6466614,-3.7831845,453.61252,151.8513048924899,29383.13483652752,17.776068,0.638738,-3.9119723,1000,0.058551006,4.445692,0.20643443,-0.43991536,-3.911973,372.9418,0.6252124,430000,274.10168,0.0,151.8513048924899,272.4297,0.0006078976,0.37939987,1.1217526150867343,7.261784203350544,430,4.658078,1.1702747,-2.8495204,27.685154,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.91417193,143.1598178728137,1000.0,3.911973,453.52127,0.49836153,3.2732348,151.8513048924899
1000.0,1.707313816063106,-1.2879502,430,26.350815,0.8556297,-2.5614809433847827,0.0,-10.0,373.05914,-1.6132628,-2.948307,428.59305,181.34576839145367,30025.405007554218,11.136054,0.49669683,-3.9119723,1000,-0.10725097,4.2102747,0.20211108,-0.4318208,-3.911973,372.4613,0.35834217,431000,269.81815,0.0,181.34576839145367,270.16864,0.0005109515,0.36470997,0.8923805765807629,6.150315151549876,431,3.4539375,0.97581387,-3.544928,26.414612,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.8133703,143.1598178728137,1000.0,3.911973,427.56873,0.4579677,3.415276,181.34576839145367
1000.0,635.2310070088133,-1.3741649,431,25.500984,0.9687005,-2.9511160991718643,0.0,-10.0,372.654,-1.8526871,-1.3484969,407.5217,171.19359714250396,30035.558325442486,20.227213,0.66315997,-3.9119723,1000,0.32972926,4.884702,0.18255657,-0.41995448,-3.911973,372.3999,0.6403655,432000,282.74927,0.0,171.19359714250396,281.77768,0.00059155084,0.40778217,1.1612514052540064,7.343535003252327,432,3.6011343,2.0,-5.0463862,25.288193,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.8984022,143.1598178728137,1000.0,3.9119701,410.99963,0.41054672,3.2488132,171.19359714250396
1000.0,1.6673291912302375,-1.4616001,432,24.574299,0.7167762,8.799702030969689,0.0,-10.0,373.07812,-1.5070689,-0.0065746307,422.92902,76.41453137620829,30044.931205782108,14.952748,0.47367674,-3.9119723,1000,-0.9125805,4.9884963,0.20454752,-0.4698684,-3.911973,372.02814,0.5446962,433000,285.46103,0.0,76.41453137620829,289.28534,0.00060679775,0.36880523,1.0331809241324663,6.707926687784493,433,3.6490777,0.5947498,-2.658253,24.818682,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.90275246,143.1598178728137,1000.0,3.91196,421.6266,0.33668977,3.4382963,76.41453137620829
1000.0,1.6252969652414322,-1.3509705,433,25.85556,1.2537328,7.976070220202673,0.0,-10.0,375.06085,-3.221819,-4.64528,440.80872,137.4305394354394,30055.24331500847,18.949535,0.612518,-3.9119723,1000,-1.635133,4.601001,0.17970528,-0.47620618,-3.911973,373.53128,1.5665398,434000,273.62494,0.0,137.4305394354394,275.83615,0.0007507836,0.4024918,1.0734016615897417,7.0301401522010565,434,9.224484,1.0375845,-7.3815985,26.06439,-3.911973,3.9120230054281455,1000,7.1525574e-07,1.0394716,143.1598178728137,1000.0,3.9119668,439.84357,0.8887073,3.2994552,137.4305394354394
1000.0,2.2219213098287582,-1.4100465,434,25.6457,1.2079027,-11.600193722758162,0.0,-10.0,371.0063,-1.8739657,-4.1487875,422.18756,146.26890426334262,30065.41797407344,15.055658,0.6944963,-3.9119723,1000,-0.4117395,4.6832047,0.15501362,-0.40507138,-3.911973,370.25568,0.48132914,435000,291.7744,0.0,146.26890426334262,290.4796,0.0006074117,0.40566573,1.127835113555193,7.3283983347937465,435,3.2328985,1.2285292,-7.3149376,25.602913,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.9285184,143.1598178728137,1000.0,3.9119658,420.33362,0.41361046,3.2174766,146.26890426334262
1000.0,1.7156096138060093,-1.4851599,435,27.557684,1.2729713,-21.304269254886655,0.0,-10.0,372.80914,-1.5605192,-4.2665825,445.5655,101.51462046408508,30075.612693541683,15.4486475,0.7625573,-3.9119723,1000,0.16243093,4.859528,0.14791943,-0.41720667,-3.911973,372.45856,0.33348548,436000,268.5626,0.0,101.51462046408508,268.82846,0.0005592906,0.41010863,1.156500562094152,7.383725679479539,436,3.2900023,1.0062044,-2.966597,27.406693,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.8685911,143.1598178728137,1000.0,3.9119673,446.8512,0.713475,3.149416,101.51462046408508
1000.0,1.6673255106434226,-1.4678265,436,26.08972,1.1100416,8.7050546466607,0.0,-10.0,372.38382,-1.7830474,-2.1747022,438.55627,162.7634021799175,30085.34674415458,12.471389,0.67688406,-3.9119723,1000,1.1038396,4.7006826,0.15649301,-0.43611163,-3.911973,372.67822,1.0086381,437000,313.7803,0.0,162.7634021799175,313.70007,0.00057810394,0.41161317,1.1366340219974518,7.258683972992003,437,3.3562315,1.3119713,-3.9156208,26.083057,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.87869173,143.1598178728137,1000.0,3.911973,438.8997,0.66427195,3.2350888,162.7634021799175
1000.0,1.3453786773607135,-1.4071393,437,25.381472,0.788761,-8.338077912726273,0.0,-10.0,371.44196,-1.6880082,0.55597425,424.5102,172.7463693804237,30095.46379665751,15.072852,0.5344143,-3.9119723,1000,0.18707427,4.700066,0.18709989,-0.41745317,-3.911973,371.26294,0.37121415,438000,296.43555,0.0,172.7463693804237,295.8709,0.0005196096,0.3730184,1.117165982723236,7.199329674243927,438,3.3732765,1.1597466,-2.7876158,25.518494,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.83114547,143.1598178728137,1000.0,3.9119568,422.7004,0.28141207,3.3775587,172.7463693804237
1000.0,1.80697675421834,-1.5270544,438,27.575054,1.1794323,-9.548235101296223,0.0,-10.0,369.94843,-1.7258508,-4.137081,426.4572,220.161919564517,30105.674925915897,13.933063,0.74419665,-3.9119723,1000,0.07540581,4.856845,0.2003761,-0.42385906,-3.911973,369.43942,0.23502617,439000,273.58615,0.0,220.161919564517,274.50143,0.00066214777,0.3842878,1.1486767204478383,7.3378324545919895,439,3.752781,0.6386504,-3.572781,27.410694,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.97816724,143.1598178728137,1000.0,3.9119685,426.44662,0.64475155,3.1677763,220.161919564517
1000.0,1.7337893499061465,-1.4492903,439,24.139862,0.7192455,7.337164789006087,0.0,-10.0,373.8822,-1.8143342,0.31702757,425.33984,206.28733368440987,30115.581722664647,17.47572,0.48035747,-3.9119723,1000,1.008535,4.9197817,0.12142844,-0.4006616,-3.911973,374.19992,1.4804919,440000,316.76065,0.0,206.28733368440987,317.9515,0.0005373558,0.39099872,1.1127569805830717,7.210412451997399,440,3.0418663,1.6409378,-3.4575114,24.150263,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.8640353,143.1598178728137,1000.0,3.9119694,422.4432,0.65478456,3.4316156,206.28733368440987
1000.0,1.5831415299326181,-1.5488981,440,26.909714,0.9623278,28.00206724460398,0.0,-10.0,374.2788,-1.7706703,-1.2879133,443.6827,164.7985743100816,30678.32857467141,17.065079,0.62177396,-3.9119723,1000,0.74939984,5.1391735,0.16093022,-0.38611785,-3.911973,374.4868,0.68261456,441000,305.90118,0.0,164.7985743100816,306.26395,0.00058203674,0.41491795,1.1382888266816735,7.179876842536032,441,3.429237,0.89877737,-3.464413,26.904083,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.90384233,143.1598178728137,1000.0,3.911973,442.34033,0.5648935,3.290199,164.7985743100816
1000.0,554.4327085101977,-1.4573467,441,21.980816,1.0508213,-18.07495910241944,0.0,-10.0,377.47626,-1.8523564,-1.4915614,424.47934,189.49776834761266,30688.72215923108,14.419059,0.63292193,-3.9119723,1000,0.30960864,5.015354,0.24136639,-0.43846238,-3.911973,377.32758,0.47952724,442000,309.74042,0.0,189.49776834761266,308.7309,0.0005285408,0.3857792,1.1341065466403961,7.481457803398371,442,2.6766572,0.6065438,-3.1644144,21.90283,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.8110173,143.1598178728137,1000.0,3.9119024,423.2229,0.53808326,3.279051,189.49776834761266
1000.0,1.7919708117842674,-1.420964,442,23.774647,1.6190844,-7.86888861387025,0.0,-10.0,371.54968,-1.6602364,-11.151657,425.92722,218.58191993503476,30699.099726749584,13.4854555,0.74030113,-3.9119723,1000,0.22987553,4.8317695,0.17970687,-0.4073249,-3.911973,371.43076,0.6990702,443000,318.0251,0.0,218.58191993503476,317.72464,0.0006038244,0.383167,1.1438108710572124,7.407257877290249,443,3.954462,0.8383604,-4.232226,23.59518,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.92877537,143.1598178728137,1000.0,3.911973,425.39612,0.7220802,3.1716719,218.58191993503476
1000.0,1.833441381342709,-1.4421545,443,24.335127,0.69825023,-6.252430148607553,0.0,-10.0,374.63623,-1.8654903,-0.5798626,426.77457,195.0852823984298,30709.359182968736,17.066904,0.40586263,-3.9119723,1000,-0.606887,5.0959005,0.10833439,-0.42224753,-3.911973,373.9029,0.6029603,444000,307.49335,0.0,195.0852823984298,310.0291,0.0005640269,0.40152788,1.1022733617573977,7.163917752914131,444,3.1363459,2.0,-3.9116533,24.373398,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.8813624,143.1598178728137,1000.0,3.911973,425.2972,0.46224365,3.5061104,195.0852823984298
1000.0,1.9895858336240053,-1.418958,444,25.853838,0.8345476,9.127416881408719,0.0,-10.0,370.6073,-1.6968958,-0.47421312,415.88657,147.8041058474723,30719.487914511003,15.901006,0.5654416,-3.9119723,1000,-0.054618526,5.036836,0.09785503,-0.39337745,-3.911973,370.41656,0.24541749,445000,274.44778,0.0,147.8041058474723,273.92703,0.00048315167,0.40523243,1.1443370385095477,7.272772994823754,445,3.1456704,1.1044033,-2.997761,25.70751,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.7986042,143.1598178728137,1000.0,3.9119515,415.54413,0.33145696,3.3465316,147.8041058474723
1000.0,1.7165560657158494,-1.4709952,445,26.207468,0.8326437,-16.42768096079041,0.0,-10.0,376.2603,-1.6463449,-2.6836782,463.56308,129.3751605042943,30729.638665414415,18.811579,0.5213254,-3.9119723,1000,0.7573225,5.135267,0.12133446,-0.4312802,-3.911973,376.45184,0.5804095,446000,271.6261,0.0,129.3751605042943,271.71866,0.0005268557,0.40090117,1.1308779446408153,7.237358022481203,446,3.2314324,1.422326,-2.556962,26.14835,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.83202463,143.1598178728137,1000.0,3.9119442,465.3872,0.28003833,3.3906476,129.3751605042943
1000.0,1.7964896829798818,-1.2801622,446,27.29823,0.96082157,-16.113751741820952,0.0,-9.493156,368.85352,-1.568545,-0.9267392,411.82047,135.4711590378596,30739.611712967977,11.766664,0.56796,-3.9119723,1000,-0.12590003,4.434125,0.12042889,-0.4582028,-3.911973,368.38538,0.5262653,447000,278.44824,0.0,135.4711590378596,278.21155,0.00047341053,0.383336,1.1167502980679274,7.277535690926015,447,2.473646,0.8654605,-3.266318,27.473623,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.75856555,143.1598178728137,1000.0,3.91197,411.96576,0.30209497,3.344013,135.4711590378596
1000.0,1.590126289986074,-1.4538691,447,23.90183,0.80410266,6.971743791122872,0.0,-10.0,372.6801,-1.8686092,0.09826088,434.8165,141.16765177437625,30749.662275668234,16.796646,0.52800864,-3.9119723,1000,0.62785494,4.918339,0.0777967,-0.4235221,-3.911973,372.84424,0.58510786,448000,315.219,0.0,141.16765177437625,316.9524,0.0005428605,0.39110354,1.1404047096148133,7.316228670999408,448,3.1650555,0.8863863,-3.290235,23.987629,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.86448586,143.1598178728137,1000.0,3.9119682,435.42126,0.40074253,3.383964,141.16765177437625
1000.0,1.5951511627063155,-1.3612776,448,25.310144,1.0672888,-0.45974745068524603,0.0,-10.0,372.97443,-1.8511074,-1.3490629,426.94244,126.63336872096457,30759.728557893075,17.098326,0.7231097,-3.9119723,1000,-0.6556906,4.704789,0.21791175,-0.43890005,-3.911973,372.0656,0.84480673,449000,311.4162,0.0,126.63336872096457,313.02606,0.00054802047,0.39102218,1.1344880210235715,7.382265289314091,449,2.761741,0.810565,-2.4625854,25.497898,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.83846515,143.1598178728137,1000.0,3.911973,426.5277,0.48972875,3.1888633,126.63336872096457
1000.0,1.5477739125490189,-1.3772726,449,24.430012,0.81611896,-9.57910292196579,0.0,-10.0,376.23248,-1.9645478,-1.3788595,419.85718,145.13130513578267,30769.573511206545,19.477613,0.47805664,-3.9119723,1000,1.1152693,4.9118,0.13592075,-0.48361033,-3.911973,376.67773,0.8127545,450000,276.17432,0.0,145.13130513578267,275.12436,0.00062467484,0.38429052,1.1238202583044767,7.2354520335793495,450,2.7019382,1.1140053,-3.7195485,24.157177,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.9215839,143.1598178728137,1000.0,3.911926,420.77908,0.45376924,3.4339163,145.13130513578267
1000.0,1.4909870913252234,-1.3792454,450,23.754797,1.0263106,-20.680142775486285,0.0,-10.0,373.4875,-1.693633,-2.2673044,414.35416,67.64942693005803,31461.191126574762,14.772793,0.5912405,-3.9119723,1000,-1.296365,4.471806,0.20895267,-0.4813536,-3.911973,372.16248,0.80498904,451000,268.92776,0.0,67.64942693005803,269.43057,0.000565352,0.37573498,1.129334238357842,7.2307652188465,451,3.5235255,0.94828916,-2.4999478,23.588272,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.8450826,143.1598178728137,1000.0,3.9119508,411.96176,0.473481,3.3207326,67.64942693005803
1000.0,683.2592510208488,-1.4297628,451,24.801056,0.9042043,-17.337206735171915,0.0,-10.0,371.85382,-1.9098587,-0.5722008,409.21106,46.47371151160812,31470.72755780816,19.204628,0.5960642,-3.9119723,1000,1.2425151,4.940852,0.14903493,-0.4373505,-3.911973,372.4175,0.83204824,452000,278.3382,0.0,46.47371151160812,278.0791,0.00050574704,0.40363017,1.0088174035772681,6.678711854852736,452,3.959433,1.4154491,-3.1569774,24.701834,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.7969253,143.1598178728137,1000.0,3.9119697,410.4938,0.5072168,3.3159087,46.47371151160812
1000.0,1.8631305256858468,-1.480046,452,26.865692,1.312447,6.428422457124019,0.0,-10.0,374.86932,-2.340334,-7.1919565,437.55905,165.0878992024255,31480.993016849272,15.690262,0.62964845,-3.9119723,1000,-0.38285622,5.216596,0.12905538,-0.46946523,-3.911973,374.16644,0.46919638,453000,281.92242,0.0,165.0878992024255,283.08432,0.0006546949,0.42235455,1.1207886934280396,7.22690197173506,453,3.877064,2.0,-5.601162,26.958757,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.9454912,143.1598178728137,1000.0,3.9119396,437.32205,0.49577892,3.2823248,165.0878992024255
1000.0,1.9147532163187861,-1.3275092,453,26.652437,1.0886679,-1.1957958416711503,0.0,-10.0,373.1003,-1.7649469,-3.3688164,427.58698,122.72511132188183,31491.075658248737,17.27687,0.6328136,-3.9119723,1000,-0.5526563,4.431216,0.009573276,-0.42137843,-3.911973,372.41992,0.6217721,454000,278.6349,0.0,122.72511132188183,279.98065,0.00054778863,0.37213436,1.1213519414886832,7.249140972271562,454,2.8838067,1.1011583,-3.2446148,26.593971,-3.911973,3.9120230054281455,1000,7.1525574e-07,0.88286,143.1598178728137,1000.0,3.911973,426.4347,0.6906991,3.2791595,122.72511132188183
