policy-reg-loss,epoch,max-path-return,discriminator_reward-max,last-path-return,discriminator_reward-std,vf-avg,path-length,best_single_option_policy/episode-length-avg,time-total,qf-avg,vf-loss,time-train,time-sample,gmm-mus-mean,discriminator_reward-min,kl-surrogate-loss,log_p_z-std,gmm-mus-std,best_single_option_policy/return-max,qf-min,gmm-mus-max,qf-std,discriminator_reward-avg,log_p_z-avg,pool-size,log_p_z-max,gmm-log-w-std,vf-min,gmm-log-sigs-mean,gmm-log-sigs-min,best_single_option_policy/episode-length-min,qf-max,episodes,z-entropy,best_single_option_policy/return-std,vf-std,best_single_option_policy/episode-length-std,vf-max,best_single_option_policy/return-average,gmm-log-w-mean,discriminator-loss,bellman-error,time-eval,log_p_z-min,gmm-log-w-max,best_single_option_policy/episode-length-max,gmm-mus-min,gmm-log-w-min,gmm-log-sigs-max,gmm-log-sigs-std,best_single_option_policy/return-min
7.6436845e-05,2234,47.52230181184283,3.911727,5.985898339635363,1.1816075,1662.2944,1000.0,1000.0,150772.1610939242,1649.4343,2.1716013,7.511473438702524,1.1357636898756027,-0.017419247,-1.332684,2.261674,7.1525574e-07,0.19045131,33.10373484041438,1498.5219,0.6047219,49.068863,2.7973406,-3.9119723,1000000,-3.911973,0.33899733,1502.2251,-0.14733803,-0.76882327,1000,1744.3064,2235,3.9120230054281455,0.0,48.700657,0.0,1756.5258,33.10373484041438,0.2424108,1.1146324,1.5031458,1.9725311677902937,-3.911973,1.0500655,1000,-0.8117386,-0.3885972,0.3541767,0.30755496,33.10373484041438
7.003461e-05,2235,47.52230181184283,3.911973,7.725154030641357,0.8151148,1665.965,1000.0,1000.0,150781.86791665852,1654.0283,4.1442146,7.034929536283016,1.0524551421403885,-0.018278077,0.045147657,2.9457626,7.1525574e-07,0.16205268,41.43709496401654,1484.2494,0.4606617,44.7563,3.1787834,-3.9119723,1000000,-3.911973,0.33675754,1500.724,-0.14370745,-0.726191,1000,1783.8474,2236,3.9120230054281455,0.0,44.30823,0.0,1793.2344,41.43709496401654,0.22797087,0.73318934,1.5680025,1.7720639929175377,-3.911973,0.7722845,1000,-0.552681,-0.37315604,0.33013618,0.30466747,41.43709496401654
7.297122e-05,2236,47.52230181184283,3.9115689,32.86813644707064,1.1620864,1658.0898,1000.0,1000.0,150792.54027709272,1644.8828,2.2395144,7.549797288142145,1.1313857398927212,-0.013074422,-4.393861,1.1722219,7.1525574e-07,0.1771152,41.052958175169145,1468.233,0.5011445,49.343163,3.011582,-3.9119723,1000000,-3.911973,0.3334716,1479.9606,-0.1430048,-0.71424586,1000,1747.217,2237,3.9120230054281455,0.0,48.950356,0.0,1759.4927,41.052958175169145,0.24088082,0.900391,1.676611,1.6476026494055986,-3.911973,0.8153527,1000,-0.4950769,-0.37510556,0.34133482,0.30651483,41.052958175169145
7.417418e-05,2237,47.52230181184283,3.911973,13.592846080257136,1.0440136,1665.4976,1000.0,1000.0,150802.77144915517,1651.4991,2.0698376,7.491921184584498,1.1298397993668914,0.020716412,0.041961193,-0.9707718,7.1525574e-07,0.18163405,40.865294592812,1479.8318,0.49003434,50.882538,2.8951259,-3.9119723,1000000,-3.911973,0.32128766,1498.3066,-0.14831439,-0.73612154,1000,1745.8473,2238,3.9120230054281455,0.0,51.229897,0.0,1760.0515,40.865294592812,0.2283399,1.0168471,1.0183228,2.010483824647963,-3.911973,0.91587937,1000,-0.62027085,-0.41674274,0.33623108,0.30484602,40.865294592812
7.272375e-05,2238,47.52230181184283,3.9118953,0.7851385820956616,0.7369808,1662.6428,1000.0,1000.0,150813.1914004581,1649.2129,1.8134272,7.47128136549145,1.1299240980297327,-0.010495192,0.6909363,-0.096232906,7.1525574e-07,0.17307168,41.848307383964695,1506.0737,0.4612356,47.021175,3.2025528,-3.9119723,1000000,-3.911973,0.32190916,1515.1711,-0.14565986,-0.7936794,1000,1742.0046,2239,3.9120230054281455,0.0,47.575794,0.0,1757.567,41.848307383964695,0.22436816,0.7094201,0.91323817,1.6371277254074812,-3.911973,0.74508667,1000,-0.7061289,-0.36991823,0.34314594,0.30686596,41.848307383964695
7.623646e-05,2239,47.52230181184283,3.9119577,-0.662478852490053,1.1078342,1664.6061,1000.0,1000.0,150823.6433600234,1650.0482,2.086247,7.534670474939048,1.1483471356332302,-0.013679228,-1.7555428,-2.688635,7.1525574e-07,0.19439721,38.886615853774,1529.2623,0.6325201,44.79612,2.8962195,-3.9119723,1000000,-3.911973,0.33417204,1535.9362,-0.14512728,-0.7886171,1000,1744.9843,2240,3.9120230054281455,0.0,45.082752,0.0,1758.2498,38.886615853774,0.24116544,1.0157534,1.3522645,1.8440080098807812,-3.911973,0.93218124,1000,-0.6736886,-0.379884,0.34506738,0.30566913,38.886615853774
7.579243e-05,2240,47.52230181184283,3.911973,-5.248186210613771,1.1828454,1667.5598,1000.0,1000.0,151480.66984342318,1655.1351,1.8963991,7.4603688875213265,1.119366344064474,-0.002143737,-2.7246962,2.1973138,7.1525574e-07,0.19009878,38.64064205880127,1499.0223,0.66261685,45.6222,2.9913397,-3.9119723,1000000,-3.911973,0.33851063,1506.6139,-0.14500433,-0.73097974,1000,1747.4811,2241,3.9120230054281455,0.0,46.120296,0.0,1759.7786,38.64064205880127,0.23017055,0.9206333,1.0081167,1.7952612694352865,-3.911973,0.8452706,1000,-0.6338334,-0.40721604,0.33444884,0.30727255,38.64064205880127
7.90974e-05,2241,47.52230181184283,3.9119055,23.01943207773161,1.3011901,1659.9424,1000.0,1000.0,151491.14960110653,1647.0135,1.4568694,7.578456531278789,1.1244293665513396,-0.0012886794,-1.9312057,0.8317858,7.1525574e-07,0.20442629,38.16613705417184,1435.1176,0.85431594,51.9282,2.7806253,-3.9119723,1000000,-3.911973,0.33580604,1448.8079,-0.14990842,-0.88021326,1000,1746.0819,2242,3.9120230054281455,0.0,51.83807,0.0,1757.7036,38.16613705417184,0.2477119,1.1313477,1.3435762,648.4651587633416,-3.911973,0.8687328,1000,-0.8316171,-0.4005418,0.36151576,0.30648082,38.16613705417184
7.199251e-05,2242,47.52230181184283,3.9119318,5.997409297662577,0.9055464,1666.2455,1000.0,1000.0,151501.42065038718,1654.2083,2.7791898,7.395668559707701,1.101279143244028,0.006567563,-0.81246424,3.497275,7.1525574e-07,0.17039743,25.875275362016744,1535.4359,0.6279167,40.572033,3.0996175,-3.9119723,1000000,-3.911973,0.32936403,1548.4601,-0.14557743,-0.7441621,1000,1746.8579,2243,3.9120230054281455,0.0,40.706165,0.0,1758.846,25.875275362016744,0.22848192,0.8123556,1.5906868,1.793115183711052,-3.911973,1.0257874,1000,-0.57453597,-0.38401335,0.34633908,0.30612704,25.875275362016744
7.372378e-05,2243,47.52230181184283,3.911973,-4.532457831190371,1.258816,1661.0836,1000.0,1000.0,151511.87176309805,1645.3756,5.459923,7.537399673834443,1.1271168114617467,0.02858311,-2.0612411,-5.6848407,7.1525574e-07,0.18306363,26.429915173829905,1443.0831,0.53138685,60.77372,2.8924797,-3.9119723,1000000,-3.911973,0.3384981,1455.2931,-0.14494276,-0.7069596,1000,1747.0294,2244,3.9120230054281455,0.0,60.84693,0.0,1762.0697,26.429915173829905,0.21545064,1.0194932,1.6192083,1.7888095499947667,-3.911973,0.7867961,1000,-0.54600126,-0.3983498,0.3295814,0.30349612,26.429915173829905
7.5789925e-05,2244,47.52230181184283,3.9114265,2.6947877026282088,1.0261407,1665.7278,1000.0,1000.0,151521.52802953124,1650.9607,2.6497576,7.057204586453736,1.0533209824934602,-0.0012012199,-0.47475386,-2.5466747,7.1525574e-07,0.18636897,37.9786125585214,1539.7698,0.60442305,38.719856,3.0003626,-3.9119723,1000000,-3.911973,0.32346418,1545.244,-0.14729458,-0.70326334,1000,1745.925,2245,3.9120230054281455,0.0,38.268322,0.0,1760.7299,37.9786125585214,0.22981119,0.9116104,1.3317585,1.8218492111191154,-3.911973,0.93241066,1000,-0.6785021,-0.37022662,0.3546946,0.3084629,37.9786125585214
7.389219e-05,2245,47.52230181184283,3.911973,14.535684200397236,1.0825535,1669.688,1000.0,1000.0,151531.51012178045,1655.967,3.770862,7.2783143082633615,1.0932066198438406,0.0033330189,-0.48965025,-0.002229929,7.1525574e-07,0.17896128,31.506998460768436,1485.2019,0.5080449,50.767353,3.0536337,-3.9119723,1000000,-3.911973,0.3424804,1498.2969,-0.14870898,-0.777099,1000,1750.6514,2246,3.9120230054281455,0.0,50.091984,0.0,1760.1008,31.506998460768436,0.225395,0.8583392,1.8766245,1.5521032186225057,-3.911973,0.7785673,1000,-0.6284995,-0.33949992,0.3489727,0.30599308,31.506998460768436
7.8682104e-05,2246,47.52230181184283,3.911973,21.703519604022,0.9930872,1664.9294,1000.0,1000.0,151542.0445490824,1652.3047,1.8463405,7.426259211264551,1.127879559993744,-0.019461844,-0.64993906,1.6580803,7.1525574e-07,0.20086327,38.60462726297702,1520.103,0.6723748,41.55249,3.0419962,-3.9119723,1000000,-3.911973,0.31501266,1527.5232,-0.15082029,-0.7351575,1000,1747.7625,2247,3.9120230054281455,0.0,41.365005,0.0,1760.5269,38.60462726297702,0.25472996,0.8699769,1.206519,1.6404014257714152,-3.911973,1.3179276,1000,-0.50700206,-0.32401615,0.35966375,0.30641901,38.60462726297702
7.8203746e-05,2247,47.52230181184283,3.911973,11.940610057028215,0.9683514,1666.4126,1000.0,1000.0,151551.9471187545,1653.6449,1.756689,7.394526130519807,1.1129966946318746,-0.015547261,-2.6762547,1.7254962,7.1525574e-07,0.19942877,26.05041472861292,1497.543,0.51462305,44.38858,3.107028,-3.9119723,1000000,-3.911973,0.32925346,1506.2247,-0.14972512,-0.7476998,1000,1747.3856,2248,3.9120230054281455,0.0,44.594612,0.0,1763.0272,26.05041472861292,0.23509496,0.804945,1.2818938,2.0080271987244487,-3.911973,0.7516962,1000,-0.74624085,-0.3796215,0.34439456,0.3065556,26.05041472861292
7.4267795e-05,2248,47.52230181184283,3.911973,7.343837206609207,0.86176246,1672.8975,1000.0,1000.0,151561.86839502305,1658.8489,3.073135,7.112073848024011,1.0644880207255483,0.00230836,0.29161024,-1.9669077,7.1525574e-07,0.1789542,26.61861858645119,1549.6057,0.61781704,40.49393,3.193111,-3.9119723,1000000,-3.911973,0.3277458,1564.8661,-0.1479547,-0.7609062,1000,1748.6395,2249,3.9120230054281455,0.0,40.558136,0.0,1762.8204,26.61861858645119,0.23743796,0.71886206,1.191576,1.3998345052823424,-3.911973,0.78663033,1000,-0.5215416,-0.42751858,0.3436799,0.30759558,26.61861858645119
7.2802555e-05,2249,47.52230181184283,3.9115186,5.342930480221184,1.0185308,1661.2869,1000.0,1000.0,151572.2343196785,1646.6915,2.7536097,7.461077257990837,1.127259599044919,-0.00079743145,0.032491922,-2.6780646,7.1525574e-07,0.17538776,30.149778438972696,1520.4686,0.5758546,44.885838,2.9294581,-3.9119723,1000000,-3.911973,0.33728617,1537.0052,-0.14390457,-0.74393314,1000,1726.0101,2250,3.9120230054281455,0.0,44.741318,0.0,1740.3326,30.149778438972696,0.22916302,0.98251504,1.9248846,1.776922868564725,-3.911973,0.77415115,1000,-0.64832276,-0.35497916,0.34173954,0.30681443,30.149778438972696
7.555692e-05,2250,47.52230181184283,3.9111984,8.609657413882854,0.8456357,1668.6504,1000.0,1000.0,152173.48248198815,1653.9631,3.4382584,7.348010809160769,1.0961786564439535,-0.020586452,-0.9244938,-3.92647,7.1525574e-07,0.18168037,37.959297715439746,1532.641,0.5651808,35.756027,3.13797,-3.9119723,1000000,-3.911973,0.32617757,1548.7977,-0.14997175,-0.75854397,1000,1747.4861,2251,3.9120230054281455,0.0,35.625282,0.0,1760.2274,37.959297715439746,0.24136603,0.7740028,1.4824941,1.8085749736055732,-3.911973,0.79334164,1000,-0.70058995,-0.36937776,0.33547997,0.30853,37.959297715439746
7.904558e-05,2251,47.52230181184283,3.9118176,10.143915508754807,0.86603266,1668.2947,1000.0,1000.0,152183.9306162009,1653.5626,3.323775,7.6444739466533065,1.133250117301941,-0.010194474,-1.5404859,-2.9562678,7.1525574e-07,0.19959871,31.884647450061763,1475.8618,0.6934555,42.56889,3.1462991,-3.9119723,1000000,-3.911973,0.34206462,1495.0217,-0.15151605,-0.8498061,1000,1745.5721,2252,3.9120230054281455,0.0,42.18351,0.0,1758.8607,31.884647450061763,0.24636434,0.7656739,2.1857555,592.8155508404598,-3.911973,0.8724886,1000,-0.7221712,-0.38209534,0.33383846,0.3085295,31.884647450061763
7.269552e-05,2252,47.52230181184283,3.9119232,-9.285401882975037,0.9322039,1675.6696,1000.0,1000.0,152194.34780523274,1661.9546,1.4892433,7.550958376377821,1.1160158785060048,-0.020239625,-0.6726785,-0.32057816,7.1525574e-07,0.17761886,20.128197305658134,1567.5946,0.71236324,39.05445,3.1719236,-3.9119723,1000000,-3.911973,0.35768622,1580.356,-0.13561721,-0.75218207,1000,1770.0752,2253,3.9120230054281455,0.0,38.816704,0.0,1785.0398,20.128197305658134,0.22199734,0.7400495,1.1333659,1.6900620115920901,-3.911973,0.75711447,1000,-0.5890639,-0.39213014,0.35178834,0.30828705,20.128197305658134
7.3300296e-05,2253,47.52230181184283,3.911973,-14.67283451543876,0.90654457,1668.2839,1000.0,1000.0,152204.53806778695,1654.1775,2.5685763,7.386374480091035,1.0782320285215974,0.0045001972,-1.5672941,-1.6665704,7.1525574e-07,0.1789751,30.85142678636248,1502.6398,0.6895683,44.1701,3.222379,-3.9119723,1000000,-3.911973,0.35651648,1504.6302,-0.14160268,-0.8217794,1000,1747.1671,2254,3.9120230054281455,0.0,44.828503,0.0,1765.89,30.85142678636248,0.22793406,0.68959403,1.3539443,1.765886079519987,-3.911973,0.7621409,1000,-0.538279,-0.41039914,0.34885496,0.3074035,30.85142678636248
7.275123e-05,2254,47.52230181184283,3.911973,6.196333349067299,0.9790158,1662.6145,1000.0,1000.0,152214.77393035777,1648.843,1.6640426,7.610044435597956,1.1329486835747957,-0.0075053433,-0.9575405,-1.118701,7.1525574e-07,0.16891041,25.645649047000994,1427.8977,0.56066054,52.06982,3.0530748,-3.9119723,1000000,-3.911973,0.3447562,1440.4388,-0.14485705,-0.70270824,1000,1741.9783,2255,3.9120230054281455,0.0,51.911568,0.0,1759.9198,25.645649047000994,0.23604706,0.85889816,1.2165804,1.7564221704378724,-3.911973,0.86441326,1000,-0.49616712,-0.3908602,0.33525065,0.30972862,25.645649047000994
7.4911346e-05,2255,47.52230181184283,3.9119277,-6.434268409578118,1.2024832,1661.0516,1000.0,1000.0,152224.9100109404,1645.5787,3.841616,7.299994179047644,1.0976985367015004,0.0061746025,-2.7236123,-4.151046,7.1525574e-07,0.18494217,31.60180889380369,1538.5374,0.8132378,44.519955,2.944793,-3.9119723,1000000,-3.911973,0.34959525,1550.7504,-0.1459955,-0.8138511,1000,1765.59,2256,3.9120230054281455,0.0,44.444294,0.0,1776.7091,31.60180889380369,0.23596245,0.96718013,1.6238406,1.5241318447515368,-3.911973,1.1082726,1000,-0.60248715,-0.3785389,0.33800328,0.3070281,31.60180889380369
7.5771255e-05,2256,47.52230181184283,3.9119606,4.502228411743249,1.061472,1671.3099,1000.0,1000.0,152235.18690303527,1658.557,2.588641,7.502682177349925,1.1302409581840038,-0.024607237,-1.5244617,0.9674025,7.1525574e-07,0.18873695,32.546290429976054,1508.3008,0.6784068,47.093033,3.0813909,-3.9119723,1000000,-3.911973,0.3383696,1519.8839,-0.14665473,-0.79292125,1000,1740.8838,2257,3.9120230054281455,0.0,47.372597,0.0,1753.0505,32.546290429976054,0.23129609,0.830582,1.2702166,1.7657923121005297,-3.911973,0.8773297,1000,-0.6100175,-0.36527145,0.33965865,0.30628055,32.546290429976054
7.456305e-05,2257,47.52230181184283,3.910176,-21.401923611311936,0.91976106,1664.7589,1000.0,1000.0,152245.5869031772,1650.2222,1.934334,7.565803314559162,1.1477128826081753,0.018168138,-1.0483379,-3.3337884,7.1525574e-07,0.17823945,28.88223255702556,1511.3069,0.7022627,47.34403,3.1149132,-3.9119723,1000000,-3.911973,0.31632096,1531.5247,-0.14887981,-0.79859316,1000,1733.6683,2258,3.9120230054281455,0.0,46.976696,0.0,1747.3492,28.88223255702556,0.23285481,0.7970598,1.0635588,1.674544538371265,-3.911973,0.7536801,1000,-0.43618077,-0.3583857,0.33265316,0.30799598,28.88223255702556
7.6268225e-05,2258,47.52230181184283,3.9118986,31.145385348332606,1.139472,1669.1729,1000.0,1000.0,152255.92302475683,1655.4568,1.4900191,7.469514103606343,1.1271743839606643,0.027825646,-1.8911061,0.3744168,7.1525574e-07,0.18533823,36.15657145192811,1479.3553,0.62055534,45.621235,3.0230665,-3.9119723,1000000,-3.911973,0.3221043,1493.2058,-0.14859937,-0.7061823,1000,1744.0629,2259,3.9120230054281455,0.0,45.26915,0.0,1755.9794,36.15657145192811,0.24648257,0.88890624,1.4780703,1.7116872938349843,-3.911973,0.8643765,1000,-0.5036763,-0.36477038,0.33820036,0.30875582,36.15657145192811
7.660904e-05,2259,47.52230181184283,3.9119701,-9.891759673812356,1.1378411,1664.2771,1000.0,1000.0,152266.4632422747,1651.4137,4.7901435,7.138303082436323,1.1186276050284505,0.0005827518,-2.712614,1.9561491,7.1525574e-07,0.19372763,22.3008943900008,1539.7645,0.59242153,42.45742,2.912024,-3.9119723,1000000,-3.911973,0.32174757,1559.9062,-0.14892818,-0.7574902,1000,1740.3096,2260,3.9120230054281455,0.0,42.884693,0.0,1755.6877,22.3008943900008,0.23418197,0.999949,1.6596129,1.766734796576202,-3.911973,0.7687652,1000,-0.6314048,-0.39493546,0.33670354,0.30579033,22.3008943900008
7.460308e-05,2260,47.52230181184283,3.9114718,0.8355727949382163,1.0064145,1663.0898,1000.0,1000.0,152861.1077838689,1649.1067,2.1882071,7.585641047917306,1.153778862208128,-0.016232748,-1.8138127,-1.3238008,7.1525574e-07,0.18610601,26.432268076136875,1528.5807,0.56543666,41.88829,3.036936,-3.9119723,1000000,-3.911973,0.3254373,1538.1868,-0.1454885,-0.75344115,1000,1743.5105,2261,3.9120230054281455,0.0,42.188343,0.0,1755.5131,26.432268076136875,0.23907557,0.87503713,1.2427589,2.3148947143927217,-3.911973,0.7724919,1000,-0.5941115,-0.37957433,0.34454545,0.30518892,26.432268076136875
7.401456e-05,2261,47.52230181184283,3.9117904,42.761147927641645,1.0755174,1666.9268,1000.0,1000.0,152871.1887578275,1653.4214,3.1859446,7.407014457508922,1.1082207653671503,0.01069868,-1.2307982,1.5057104,7.1525574e-07,0.17954513,22.62998708853675,1510.36,0.5571901,44.708466,3.0073104,-3.9119723,1000000,-3.911973,0.3426036,1523.8243,-0.14310217,-0.7266208,1000,1747.4895,2262,3.9120230054281455,0.0,44.866096,0.0,1761.7034,22.62998708853675,0.22510317,0.9046624,1.7296766,585.9158927993849,-3.911973,0.795054,1000,-0.6144336,-0.39287186,0.3472271,0.30854496,22.62998708853675
7.917204e-05,2262,47.52230181184283,3.9109507,-13.192782092262334,1.1475638,1657.498,1000.0,1000.0,152881.3395827543,1642.436,2.2976649,7.4870079243555665,1.1303861802443862,-0.011402876,-2.8601112,-3.5126004,7.1525574e-07,0.20667025,42.53116597854168,1454.4248,0.599607,50.83789,2.9431849,-3.9119723,1000000,-3.911973,0.33955672,1463.6075,-0.14568955,-0.7305831,1000,1733.6836,2263,3.9120230054281455,0.0,50.07324,0.0,1748.5399,42.53116597854168,0.2420772,0.9687881,1.3212123,1.6016999278217554,-3.911973,0.77344173,1000,-0.5904537,-0.37904662,0.33924523,0.30704403,42.53116597854168
7.689044e-05,2263,47.52230181184283,3.9119413,5.480983001637589,0.99189144,1665.0874,1000.0,1000.0,152891.74176039547,1651.2097,1.9358884,7.435726028867066,1.1178059736266732,-0.007657752,-1.3351655,-0.7723619,7.1525574e-07,0.19084375,27.750205219148246,1452.7925,0.60563385,42.990997,3.0983877,-3.9119723,1000000,-3.911973,0.33049956,1466.8423,-0.14650035,-0.71220875,1000,1716.1436,2264,3.9120230054281455,0.0,43.21119,0.0,1731.3085,27.750205219148246,0.24149475,0.8135854,1.2532558,1.5352764697745442,-3.911973,0.8681553,1000,-0.5769308,-0.37288612,0.3569792,0.309578,27.750205219148246
7.6823184e-05,2264,47.52230181184283,3.9119453,-6.695486288570349,0.9891277,1666.3635,1000.0,1000.0,152902.14232182968,1653.0911,2.2118533,7.528965710662305,1.1353173023089767,-0.012233797,-0.96853495,0.65088624,7.1525574e-07,0.19486013,25.256115551099438,1472.5844,0.6173334,50.274372,3.106988,-3.9119723,1000000,-3.911973,0.3354671,1487.8379,-0.1489597,-0.7944514,1000,1758.4459,2265,3.9120230054281455,0.0,50.250908,0.0,1773.2517,25.256115551099438,0.2477164,0.8049853,1.3446338,1.873899094760418,-3.911973,1.030138,1000,-0.6593164,-0.4291812,0.34120914,0.30551144,25.256115551099438
7.8000776e-05,2265,47.52230181184283,3.9117625,-4.227344350867335,1.1085142,1665.983,1000.0,1000.0,152912.213221943,1652.6415,2.424679,7.458712246268988,1.1229020142927766,-0.00079291593,-3.5572248,-0.33537814,7.1525574e-07,0.19437951,26.741148280393936,1530.7985,0.5389292,36.624947,3.0990868,-3.9119723,1000000,-3.911973,0.31828117,1545.0044,-0.15442628,-0.79012114,1000,1735.9861,2266,3.9120230054281455,0.0,37.106422,0.0,1752.4707,26.741148280393936,0.24314527,0.81288624,1.4389987,1.7661144332960248,-3.911973,1.0284822,1000,-0.7602311,-0.34929782,0.3352096,0.3071971,26.741148280393936
7.569192e-05,2266,47.52230181184283,3.911973,7.715293776449628,0.97359365,1668.603,1000.0,1000.0,152922.32455691788,1656.1438,1.9233936,7.475629096850753,1.1263147611171007,-0.03764299,-0.059149504,3.0006278,7.1525574e-07,0.18083546,25.64349279802136,1516.6082,0.6468788,45.29085,3.103544,-3.9119723,1000000,-3.911973,0.32665482,1529.7074,-0.15021116,-0.75388336,1000,1739.081,2267,3.9120230054281455,0.0,45.395725,0.0,1755.5592,25.64349279802136,0.22002164,0.8084292,1.175303,1.5163523741066456,-3.911973,0.76821566,1000,-0.6601356,-0.4126365,0.33886707,0.30773687,25.64349279802136
7.51099e-05,2267,47.52230181184283,3.9119475,27.3510999440631,1.1003482,1666.7363,1000.0,1000.0,152932.6061828453,1653.0276,1.9174633,7.42178281955421,1.1173520656302571,0.01554309,-2.3757591,-0.47894126,7.1525574e-07,0.18063061,27.289618969932313,1477.3906,0.53780043,49.98299,3.0090096,-3.9119723,1000000,-3.911973,0.32179078,1495.1409,-0.15000623,-0.76438975,1000,1745.6512,2268,3.9120230054281455,0.0,49.855244,0.0,1759.5751,27.289618969932313,0.23261294,0.9029634,1.143909,1.5238404804840684,-3.911973,0.77307194,1000,-0.46735132,-0.4120151,0.3373944,0.3079755,27.289618969932313
7.303609e-05,2268,47.52230181184283,3.9111376,11.001480428346202,1.1554166,1663.2881,1000.0,1000.0,152942.75306050666,1649.1702,2.0566955,7.33980483841151,1.1049662930890918,-0.0035993746,-3.5994887,-1.31658,7.1525574e-07,0.17864016,38.57413431089819,1501.046,0.46849665,45.298374,3.0134408,-3.9119723,1000000,-3.911973,0.3439689,1507.0007,-0.14166771,-0.6933716,1000,1735.0724,2269,3.9120230054281455,0.0,45.48524,0.0,1749.6218,38.57413431089819,0.22106898,0.89853233,1.185389,1.7741699544712901,-3.911973,1.0699205,1000,-0.5610367,-0.36818463,0.34346128,0.30672005,38.57413431089819
7.167526e-05,2269,47.52230181184283,3.911973,-4.5310266270270425,0.98791647,1670.2805,1000.0,1000.0,152953.64821382798,1657.0244,2.3454833,7.630464139394462,1.1613188367336988,0.019096551,-1.7539349,1.7920828,7.1525574e-07,0.16474664,30.16219224353609,1569.0934,0.5069598,39.487816,3.0979643,-3.9119723,1000000,-3.911973,0.33910432,1581.2776,-0.1473785,-0.75789464,1000,1748.4808,2270,3.9120230054281455,0.0,39.239353,0.0,1759.8124,30.16219224353609,0.23002985,0.81400883,1.2132185,1.7332425266504288,-3.911973,0.8065675,1000,-0.48483744,-0.37077358,0.3413811,0.30679628,30.16219224353609
7.725992e-05,2270,47.52230181184283,3.9117472,-10.580848332115135,0.9320512,1663.3789,1000.0,1000.0,153510.44518456236,1649.968,1.6821575,7.462518444284797,1.1304538641124964,-0.0036247908,-0.43251848,1.1926875,7.1525574e-07,0.1897781,39.145092421666654,1544.0917,0.6743464,41.927345,3.0562286,-3.9119723,1000000,-3.911973,0.33575666,1556.7422,-0.14724453,-0.77679884,1000,1732.8778,2271,3.9120230054281455,0.0,41.705578,0.0,1746.6531,39.145092421666654,0.24645483,0.85574454,0.7582224,2.127307530492544,-3.911973,0.7443726,1000,-0.5561358,-0.34375286,0.35796684,0.3111431,39.145092421666654
7.3420044e-05,2271,47.52230181184283,3.9119565,29.3232326944566,0.9866346,1663.0774,1000.0,1000.0,153520.70327721722,1649.8059,2.4521449,7.4282468520104885,1.1054181046783924,-0.0011536314,-1.4534512,0.8238981,7.1525574e-07,0.17763701,25.86244768425107,1374.0856,0.6034984,51.255493,3.0796163,-3.9119723,1000000,-3.911973,0.33307758,1383.3379,-0.14646892,-0.7646419,1000,1746.7123,2272,3.9120230054281455,0.0,51.45622,0.0,1761.8325,25.86244768425107,0.24327388,0.8323567,1.0424019,548.2173490794376,-3.911973,0.7952697,1000,-0.5902568,-0.33154175,0.3460994,0.30631793,25.86244768425107
7.781609e-05,2272,47.52230181184283,3.911973,-21.993139399866024,1.0772811,1662.6892,1000.0,1000.0,153530.91498020105,1649.1165,2.2513845,7.5348382806405425,1.1299382131546736,-0.003900262,-1.9228148,-0.1773934,7.1525574e-07,0.20011245,26.576510409653682,1504.635,0.67178947,51.398453,3.002624,-3.9119723,1000000,-3.911973,0.3418645,1522.5327,-0.14492074,-0.816419,1000,1748.6947,2273,3.9120230054281455,0.0,51.453682,0.0,1761.4309,26.576510409653682,0.241446,0.9093489,1.2256001,1.758002775721252,-3.911973,0.88909906,1000,-0.8470367,-0.4376589,0.33926806,0.30752227,26.576510409653682
7.354016e-05,2273,47.52230181184283,3.9117944,7.393293548373512,0.93238664,1661.2645,1000.0,1000.0,153541.15945978183,1646.5525,2.2458777,7.424362377263606,1.115035405382514,-0.010304999,-0.5033045,-1.7555424,7.1525574e-07,0.18124335,21.000492570558457,1504.2734,0.5304053,47.561325,3.1374047,-3.9119723,1000000,-3.911973,0.33184463,1521.1311,-0.14566496,-0.7455342,1000,1742.1516,2274,3.9120230054281455,0.0,46.901207,0.0,1759.5609,21.000492570558457,0.23162723,0.7745683,1.0100671,1.558357528410852,-3.911973,0.85406554,1000,-0.59622645,-0.41514653,0.33858362,0.30480596,21.000492570558457
7.4722775e-05,2274,47.52230181184283,3.91107,-1.6521888512905356,1.2241254,1666.0068,1000.0,1000.0,153551.28813859634,1651.2288,3.5310783,7.2467744098976254,1.0799541771411896,-0.00077431276,-2.0218563,-4.0709596,7.1525574e-07,0.18553373,34.60503083195755,1492.9683,0.6981695,49.179413,2.9366755,-3.9119723,1000000,-3.911973,0.33479875,1503.3029,-0.14598416,-0.7932992,1000,1737.507,2275,3.9120230054281455,0.0,49.52202,0.0,1752.6793,34.60503083195755,0.23655698,0.9752975,1.7529366,1.7215525852516294,-3.911973,0.8295928,1000,-0.5348285,-0.32250935,0.33969936,0.3061222,34.60503083195755
