best_single_option_policy/episode-length-std,gmm-log-w-min,gmm-mus-std,vf-avg,best_single_option_policy/return-min,gmm-log-w-std,log_p_z-std,discriminator_reward-min,vf-loss,qf-max,gmm-log-sigs-min,epoch,best_single_option_policy/return-std,discriminator_reward-max,max-path-return,log_p_z-max,discriminator-loss,gmm-log-w-max,discriminator_reward-avg,best_single_option_policy/return-max,best_single_option_policy/episode-length-min,policy-reg-loss,z-entropy,path-length,log_p_z-avg,best_single_option_policy/episode-length-max,qf-std,gmm-log-sigs-max,qf-min,vf-max,gmm-log-w-mean,time-total,gmm-mus-mean,bellman-error,vf-std,qf-avg,log_p_z-min,pool-size,gmm-log-sigs-std,discriminator_reward-std,gmm-log-sigs-mean,episodes,time-sample,best_single_option_policy/return-average,best_single_option_policy/episode-length-avg,last-path-return,vf-min,time-train,kl-surrogate-loss,time-eval,gmm-mus-min,gmm-mus-max
0.0,-0.27499655,0.028672002,1386.1234,34.11436796819547,0.32461464,7.1525574e-07,-1.9032049,0.28147674,1382.0713,-0.56364167,1411,0.0,1.8742151,47.083766266812596,-3.911973,3.7032855,0.48600417,0.20868783,34.11436796819547,1000,5.0278468e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.584768,0.31766382,1360.6372,1396.6729,0.111051925,81861.24931839202,0.0029649474,0.058189265,4.4479756,1371.9426,-3.911973,1000000,0.2931422,0.63378376,-0.11744662,1412,0.9081697883084416,34.11436796819547,1000.0,20.09179918640987,1375.2318,6.378099726513028,-0.69837713,508.5897344276309,-0.09682659,0.08190844
0.0,-0.27280813,0.029528012,1386.228,25.887369437111076,0.3196161,7.1525574e-07,-2.5184941,0.21266112,1382.9297,-0.60402477,1412,0.0,2.5174818,47.083766266812596,-3.911973,3.5891228,0.48037046,0.32285002,25.887369437111076,1000,5.035954e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.1105003,0.32370076,1360.385,1395.2695,0.111655414,81869.93032231275,0.00027644797,0.03853956,4.0536337,1371.9346,-3.911973,1000000,0.29301444,0.6989387,-0.11827779,1413,0.9136331379413605,25.887369437111076,1000.0,-18.390374993004013,1374.7875,6.350036557763815,-1.1259054,1.4838609527796507,-0.10195317,0.083014555
0.0,-0.28415,0.026933743,1386.7625,29.756470236445864,0.32295078,7.1525574e-07,-1.5056863,0.3714515,1380.3187,-0.5518282,1413,0.0,1.3530848,47.083766266812596,-3.911973,3.6489902,0.47912312,0.26298288,29.756470236445864,1000,4.9967046e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.0966253,0.31926888,1362.4777,1393.8966,0.1122125,81878.68162681349,-0.0031716004,0.10631178,3.9776573,1372.7933,-3.911973,1000000,0.29253674,0.6301556,-0.11670835,1414,0.9106444986537099,29.756470236445864,1000.0,10.630341387286496,1376.2565,6.3236475102603436,-0.40616918,1.4402616685256362,-0.09468056,0.0712935
0.0,-0.2873285,0.029678425,1385.3774,32.34333277124149,0.32206386,7.1525574e-07,-1.7368784,0.33807278,1381.1719,-0.54847413,1414,0.0,3.1859932,47.083766266812596,-3.911973,3.6546936,0.48438618,0.25727925,32.34333277124149,1000,5.0079685e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.3826137,0.3194035,1361.5038,1393.9608,0.11369467,81886.93031775672,-0.00018261316,0.10319184,4.358501,1372.0023,-3.911973,1000000,0.29225287,0.73767406,-0.117757335,1415,0.848395355977118,32.34333277124149,1000.0,19.352314766565375,1375.4132,6.0686081275343895,1.1363643,1.5313770733773708,-0.11695976,0.077463485
0.0,-0.28784093,0.030459436,1386.0283,33.120063875924686,0.32784408,7.1525574e-07,-2.3076887,0.17344368,1380.2803,-0.5495968,1415,0.0,2.761257,47.083766266812596,-3.911973,3.739262,0.48758385,0.17271098,33.120063875924686,1000,5.00226e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.034813,0.31609887,1360.9731,1393.8552,0.11289983,81895.55045302305,0.0011170882,0.03615102,3.973279,1372.3375,-3.911973,1000000,0.2920453,0.7226867,-0.11758284,1416,0.9079137649387121,33.120063875924686,1000.0,-6.1304994961469506,1375.4247,6.2990804594010115,0.52443403,1.336179567500949,-0.0834956,0.120101094
0.0,-0.27326587,0.030476125,1386.0261,32.873334466466005,0.31893113,7.1525574e-07,-1.7581081,0.13769534,1382.8159,-0.5681635,1416,0.0,2.2405853,47.083766266812596,-3.911973,3.5340114,0.47862494,0.37796164,32.873334466466005,1000,5.010359e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.400598,0.3126987,1360.8591,1396.3936,0.11250309,81904.4199764058,0.0024332416,0.038729414,4.4108324,1372.3108,-3.911973,1000000,0.29156926,0.7016566,-0.11941458,1417,0.9377930201590061,32.873334466466005,1000.0,23.584177319147894,1373.8898,6.439692392013967,0.46069443,1.4302866598591208,-0.09921552,0.09883703
0.0,-0.27081275,0.028508699,1387.4661,22.843907300770645,0.31591964,7.1525574e-07,-1.8062115,0.28747723,1382.4471,-0.5779369,1417,0.0,3.5943127,47.083766266812596,-3.911973,3.6516395,0.47836795,0.26033348,22.843907300770645,1000,5.0367344e-05,3.9120230054281455,1000.0,-3.9119723,1000,3.9369872,0.3154015,1360.9697,1395.5286,0.11269258,81913.10245716944,0.0006836915,0.07167557,3.8799746,1373.4644,-3.911973,1000000,0.29265702,0.7535769,-0.11947115,1418,0.9053051378577948,22.843907300770645,1000.0,-16.113061623344564,1373.543,6.31135178077966,-0.49948996,1.500101919285953,-0.0948689,0.110417075
0.0,-0.28765434,0.03050798,1385.9695,25.997781458552268,0.32482657,7.1525574e-07,-1.6668224,0.09518984,1380.9749,-0.5410224,1418,0.0,2.810522,47.083766266812596,-3.911973,3.6634064,0.4865449,0.24856627,25.997781458552268,1000,5.0318165e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.208235,0.32711378,1360.8721,1393.6841,0.114842884,81921.50750515796,0.0049715117,0.01664638,4.1819186,1372.3469,-3.911973,1000000,0.29270953,0.76300454,-0.11833009,1419,0.8830679720267653,25.997781458552268,1000.0,21.477942927233283,1374.0304,6.194847133941948,0.352974,1.4932043524459004,-0.11331024,0.072920755
0.0,-0.27252644,0.029111488,1385.9456,28.661372976173475,0.32226083,7.1525574e-07,-1.5735064,0.9928584,1381.72,-0.5824118,1419,0.0,2.6988783,47.083766266812596,-3.911973,3.5364137,0.48088568,0.37555948,28.661372976173475,1000,5.017455e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.319967,0.31931037,1361.5236,1393.9751,0.112104304,81929.95943848044,0.00014252646,0.20879433,4.2633824,1373.3391,-3.911973,1000000,0.29246807,0.69072074,-0.11816944,1420,0.8956674849614501,28.661372976173475,1000.0,2.774669749704527,1373.7668,6.199343443848193,3.1228936,1.3277273308485746,-0.11491401,0.08492834
0.0,-0.26439127,0.028208472,1385.7712,30.278157215581054,0.31272465,7.1525574e-07,-1.5447235,0.17162026,1380.4869,-0.5661145,1420,0.0,3.8885353,47.083766266812596,-3.911973,3.6122794,0.47899857,0.29969347,30.278157215581054,1000,5.0325587e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.321749,0.31649318,1362.0024,1394.9197,0.113584734,82377.10130889993,0.0043559154,0.046621285,4.4081755,1372.0331,-3.911973,1000000,0.29218227,0.70540595,-0.12027478,1421,0.8948230827227235,30.278157215581054,1000.0,15.746727753291186,1374.8882,6.310949863865972,0.5536524,1.3687331322580576,-0.09271091,0.0975515
0.0,-0.26353627,0.028535746,1385.9548,31.930973239422634,0.30358556,7.1525574e-07,-1.0153599,0.1429323,1384.3131,-0.56066865,1421,0.0,2.2043514,47.083766266812596,-3.911973,3.5500605,0.47851613,0.36191246,31.930973239422634,1000,5.030648e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.1798797,0.3154921,1361.0826,1397.6001,0.112652816,82385.37531320471,0.0030838768,0.030766256,4.191473,1372.3506,-3.911973,1000000,0.29129368,0.6195877,-0.122217685,1422,0.822972065769136,31.930973239422634,1000.0,11.675110320224926,1375.5049,5.996659012511373,0.5663196,439.9513658666983,-0.09049065,0.091842115
0.0,-0.271006,0.027584974,1386.0586,25.996152935657097,0.32529873,7.1525574e-07,-1.4359188,0.2973582,1382.2886,-0.55054474,1422,0.0,2.2139046,47.083766266812596,-3.911973,3.7416816,0.48217165,0.17029114,25.996152935657097,1000,4.994721e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.5154753,0.31911418,1361.0002,1396.2124,0.11361813,82393.33889415581,0.00023373519,0.07035107,4.3782153,1371.8221,-3.911973,1000000,0.29227856,0.6525032,-0.11707539,1423,0.8233594410121441,25.996152935657097,1000.0,-1.3095939093957265,1376.5338,5.699731388129294,-0.8132467,1.4592870427295566,-0.08512142,0.072747625
0.0,-0.269125,0.03171921,1386.0579,30.707464319595623,0.31012556,7.1525574e-07,-2.8365736,0.21279517,1382.1249,-0.5846054,1423,0.0,3.6444924,47.083766266812596,-3.911973,3.7715201,0.47807017,0.14045249,30.707464319595623,1000,5.038615e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.555527,0.31359866,1359.9064,1397.1162,0.11556101,82401.69299563486,0.0030197515,0.049368925,4.5246377,1371.737,-3.911973,1000000,0.29166442,0.7305345,-0.12119797,1424,0.822581228800118,30.707464319595623,1000.0,9.300637504315164,1374.1162,6.008828975260258,-1.2564712,1.462850697338581,-0.11258789,0.08672641
0.0,-0.28113735,0.034110166,1385.9502,31.42315420441542,0.31199038,7.1525574e-07,-1.4821467,0.25512314,1382.5677,-0.58201873,1424,0.0,3.5476213,47.083766266812596,-3.911973,3.4502344,0.48392904,0.4617384,31.42315420441542,1000,5.05066e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.332591,0.3185994,1358.8354,1393.9542,0.11487332,82409.78246288095,0.0025321525,0.057245433,4.253326,1372.4108,-3.911973,1000000,0.29225916,0.7169617,-0.120116234,1425,0.8140978794544935,31.42315420441542,1000.0,3.802926865240783,1371.0476,5.861756497994065,0.8900267,1.5234677698463202,-0.11094158,0.113361575
0.0,-0.28144556,0.029967302,1385.6714,28.272185892929627,0.30942667,7.1525574e-07,-1.3842897,0.2633641,1381.5356,-0.55567896,1425,0.0,2.546962,47.083766266812596,-3.911973,3.678461,0.48024207,0.23351201,28.272185892929627,1000,5.0498176e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.294881,0.31932738,1359.7343,1395.646,0.11474635,82417.90005595237,-0.00032988592,0.034689195,4.336295,1372.0208,-3.911973,1000000,0.29238102,0.60702556,-0.12087832,1426,0.8379214517772198,28.272185892929627,1000.0,22.977585251467165,1373.3788,5.934012954123318,0.85421175,1.440859317779541,-0.09141636,0.09701537
0.0,-0.27633342,0.029425826,1386.2605,31.77416577942475,0.30754447,7.1525574e-07,-1.0743608,0.60916716,1379.916,-0.55947006,1426,0.0,3.2373495,47.083766266812596,-3.911973,3.506784,0.4861944,0.4051892,31.77416577942475,1000,5.048798e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.3521147,0.32155627,1359.1649,1394.3209,0.11830781,82425.90739471,0.004004296,0.15384047,4.1342077,1371.7126,-3.911973,1000000,0.29248857,0.6717892,-0.12060045,1427,0.8055494762957096,31.77416577942475,1000.0,-2.1691826726975445,1374.0555,5.758833075873554,-1.6430241,1.3450664011761546,-0.11133528,0.09304766
0.0,-0.28782827,0.02866983,1385.8562,23.35848691399505,0.31859243,7.1525574e-07,-2.2822742,0.09803042,1381.8085,-0.57703704,1427,0.0,2.147569,47.083766266812596,-3.911973,3.6904836,0.49016085,0.22148934,23.35848691399505,1000,4.986548e-05,3.9120230054281455,1000.0,-3.9119723,1000,3.9630773,0.31903014,1362.1665,1394.647,0.115232386,82434.09108833782,-0.0010099487,0.021787202,3.971302,1372.2725,-3.911973,1000000,0.29150757,0.7516545,-0.118031085,1428,0.8200468588620424,23.35848691399505,1000.0,4.510377601235178,1375.4026,5.860227469354868,0.43049347,1.4516758723184466,-0.08698547,0.094077826
0.0,-0.27236265,0.027900893,1385.5608,21.756629120537617,0.31842706,7.1525574e-07,-3.900447,0.26272437,1380.4863,-0.55619574,1428,0.0,2.8637533,47.083766266812596,-3.911973,3.646919,0.48381442,0.26505396,21.756629120537617,1000,5.0706087e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.26068,0.32251248,1360.939,1393.0995,0.11453347,82441.96217558254,-0.00048231665,0.055951267,4.2081714,1371.9126,-3.911973,1000000,0.29444394,0.7897682,-0.11805198,1429,0.8108412334695458,21.756629120537617,1000.0,-12.277944426483424,1375.1198,5.763527117669582,0.111104816,1.5229867324233055,-0.08736884,0.09493955
0.0,-0.27409416,0.031191982,1385.9795,27.913943282118808,0.32388264,7.1525574e-07,-1.3445692,0.107604474,1381.9803,-0.5725577,1429,0.0,3.5201106,47.083766266812596,-3.911973,3.695354,0.4782718,0.21661904,27.913943282118808,1000,5.029184e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.399255,0.3179501,1360.242,1394.9807,0.11294575,82449.80937186349,0.0042370707,0.02656909,4.2323728,1372.1318,-3.911973,1000000,0.29296,0.72128135,-0.11733385,1430,0.7985217189416289,27.913943282118808,1000.0,-8.008651514222509,1375.269,5.663513012230396,0.22284798,1.3008222039788961,-0.08716668,0.11343162
0.0,-0.2952818,0.028956858,1385.8501,30.112174574401504,0.33282575,7.1525574e-07,-1.8842669,0.42056245,1380.598,-0.55985785,1430,0.0,1.9606391,47.083766266812596,-3.911973,3.5517879,0.49069506,0.36018527,30.112174574401504,1000,5.0354352e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.1945834,0.32120767,1361.3082,1395.4269,0.113537535,82909.0523201786,-0.0020473232,0.09394055,4.1019597,1371.9237,-3.911973,1000000,0.2937351,0.6932156,-0.11655782,1431,0.8061702260747552,30.112174574401504,1000.0,10.987351160886472,1375.7004,5.699313231743872,-0.23791721,1.3970603244379163,-0.09143816,0.07807193
0.0,-0.2875985,0.029820187,1385.6017,36.64271374790166,0.32758185,7.1525574e-07,-1.5830154,0.8478701,1379.1671,-0.5551093,1431,0.0,2.2892363,47.083766266812596,-3.911973,3.5507138,0.49177542,0.3612591,36.64271374790166,1000,4.9966253e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.1121635,0.3182907,1358.6285,1392.2284,0.114457995,82917.30514318682,0.0013212827,0.17303434,3.8809872,1372.432,-3.911973,1000000,0.2920554,0.61954385,-0.117239796,1432,0.8253734027966857,36.64271374790166,1000.0,12.970193954329714,1372.5076,5.986792926676571,2.2027178,452.7495262706652,-0.076672785,0.10392136
0.0,-0.27614117,0.03025864,1385.9529,26.081082526939174,0.31719553,7.1525574e-07,-1.6173983,0.20964009,1381.5085,-0.55188346,1432,0.0,2.6337447,47.083766266812596,-3.911973,3.6644444,0.48250598,0.24752866,26.081082526939174,1000,4.9907037e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.688683,0.3169471,1358.5605,1395.4988,0.11484732,82925.43859221786,-0.0031836932,0.03167813,4.6640396,1371.6157,-3.911973,1000000,0.29082912,0.6828297,-0.11961095,1433,0.8244066443294287,26.081082526939174,1000.0,17.438981389234133,1372.5911,5.93726462405175,-1.3850858,1.4592344416305423,-0.085769854,0.07856573
0.0,-0.2953409,0.030075572,1385.7407,23.30342653988317,0.31791222,7.1525574e-07,-1.9774628,0.18007277,1380.57,-0.5634685,1433,0.0,2.6015353,47.083766266812596,-3.911973,3.650157,0.4908015,0.2618164,23.30342653988317,1000,5.0037204e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.340464,0.32118383,1358.9083,1393.91,0.11596711,82933.57566590514,0.0036597915,0.04779479,4.27011,1372.1157,-3.911973,1000000,0.2914821,0.7279692,-0.11914128,1434,0.8282095165923238,23.30342653988317,1000.0,0.39380375294761005,1371.4193,5.99440336227417,0.7460027,1.3838626965880394,-0.07519601,0.09269565
0.0,-0.28030455,0.029292265,1385.6956,22.560585303563787,0.31908268,7.1525574e-07,-4.1303797,0.18770052,1381.8823,-0.5557932,1434,0.0,2.930581,47.083766266812596,-3.911973,3.5578117,0.4806611,0.35416132,22.560585303563787,1000,5.070168e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.438242,0.32054198,1361.8309,1396.1798,0.113658495,82941.57537762448,-0.0010709155,0.07821655,4.5150175,1372.1659,-3.911973,1000000,0.29404888,0.85146785,-0.1186568,1435,0.8122026063501835,22.560585303563787,1000.0,11.583633639912023,1375.236,5.819167144596577,0.66165644,1.3184567233547568,-0.08320489,0.079781406
0.0,-0.27262884,0.027949138,1386.1124,24.66607471682319,0.31902856,7.1525574e-07,-1.9135218,0.32958597,1379.3016,-0.5463776,1435,0.0,3.5424955,47.083766266812596,-3.911973,3.6041517,0.48439646,0.30782127,24.66607471682319,1000,5.0145612e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.140281,0.31767297,1361.5901,1393.9515,0.11468696,82949.59181869682,0.0010427726,0.078779116,4.066794,1372.062,-3.911973,1000000,0.29277107,0.7718809,-0.11744821,1436,0.8279487425461411,24.66607471682319,1000.0,14.124586066682884,1375.9741,5.873113680630922,-0.6606313,1.3920147512108088,-0.081434354,0.09401899
0.0,-0.27352604,0.030896181,1386.136,30.879003263527068,0.3099521,7.1525574e-07,-2.7478352,0.4002881,1382.885,-0.55584687,1436,0.0,2.6603189,47.083766266812596,-3.911973,3.6337607,0.47870734,0.27821246,30.879003263527068,1000,5.0338313e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.700071,0.31430697,1357.994,1396.2794,0.116113596,82957.86420351919,-0.0003515725,0.10822882,4.52583,1371.6775,-3.911973,1000000,0.29191637,0.71638167,-0.12044393,1437,0.8371691768988967,30.879003263527068,1000.0,-14.509619659804407,1375.0382,5.90594476647675,-1.3534082,1.3257889719679952,-0.08433281,0.09883531
0.0,-0.2621797,0.029588018,1386.3813,26.49436164184127,0.31544223,7.1525574e-07,-1.1337457,0.48942542,1379.3387,-0.5967135,1437,0.0,2.9574807,47.083766266812596,-3.911973,3.6186275,0.46870822,0.2933455,26.49436164184127,1000,5.0879702e-05,3.9120230054281455,1000.0,-3.9119723,1000,3.7970383,0.3142331,1363.2394,1393.4507,0.115840964,82965.80347686633,0.0038729855,0.13076131,3.8107982,1372.1028,-3.911973,1000000,0.2935139,0.6329044,-0.12132002,1438,0.8408600119873881,26.49436164184127,1000.0,8.485548499498245,1376.455,5.983173822052777,-1.4916173,1.5389774981886148,-0.10187774,0.1028409
0.0,-0.2747625,0.026118852,1386.326,25.76319540376784,0.3204752,7.1525574e-07,-1.7755084,0.11021322,1381.48,-0.55506873,1438,0.0,3.8547478,47.083766266812596,-3.911973,3.6002417,0.48296043,0.3117314,25.76319540376784,1000,4.9983446e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.4393177,0.31970647,1362.1945,1395.6085,0.11356242,82973.64320995938,-0.0040534246,0.021251574,4.4485116,1372.5786,-3.911973,1000000,0.2920571,0.8153245,-0.11819872,1439,0.8237779485061765,25.76319540376784,1000.0,15.426969552174588,1375.974,5.825324456207454,0.03640673,1.1215687552466989,-0.09347317,0.08297088
0.0,-0.27860412,0.030505292,1386.4973,35.31530623166741,0.3099681,7.1525574e-07,-3.3107414,0.5465368,1381.4364,-0.58109367,1439,0.0,2.680969,47.083766266812596,-3.911973,3.594742,0.48408926,0.317231,35.31530623166741,1000,5.065935e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.131089,0.32005903,1361.649,1395.5441,0.11584021,82981.67712759227,0.00019395375,0.16800255,4.1474123,1373.3011,-3.911973,1000000,0.29272464,0.74973404,-0.1212451,1440,0.8083573123440146,35.31530623166741,1000.0,2.9536200682231026,1375.5189,5.8634170247241855,1.50043,1.2134935725480318,-0.071161,0.099159725
0.0,-0.2769499,0.029764194,1386.0898,23.627718292491256,0.30764297,7.1525574e-07,-2.7133818,0.15271555,1382.1401,-0.61091757,1440,0.0,3.5764174,47.083766266812596,-3.911973,3.5431547,0.47974995,0.36881825,23.627718292491256,1000,5.0297003e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.6724434,0.32253242,1358.912,1394.9708,0.11622094,83427.8385593528,0.0046616257,0.03500119,4.6668673,1372.1995,-3.911973,1000000,0.29142883,0.8432871,-0.12147263,1441,0.8009280096739531,23.627718292491256,1000.0,-8.921180257500382,1372.2766,5.7504662070423365,-0.23673369,1.3643465945497155,-0.09322964,0.09138427
0.0,-0.29119983,0.027707921,1385.7598,25.889785053848225,0.32898688,7.1525574e-07,-1.4642057,0.44210273,1379.9385,-0.5804678,1441,0.0,2.5332446,47.083766266812596,-3.911973,3.7128754,0.49151576,0.19909765,25.889785053848225,1000,5.0129165e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.097871,0.31903,1360.6239,1393.911,0.11448665,83436.2450554315,0.0019998304,0.069960885,4.1261525,1372.3134,-3.911973,1000000,0.29289174,0.6779031,-0.11705141,1442,0.8297664802521467,25.889785053848225,1000.0,30.412916288424146,1374.4408,5.916218946687877,1.2816116,439.6216740971431,-0.08231977,0.100090876
0.0,-0.289471,0.030649614,1386.0693,33.00192585071651,0.31612375,7.1525574e-07,-2.2169704,0.116396666,1380.1372,-0.59319913,1442,0.0,2.808723,47.083766266812596,-3.911973,3.601946,0.48669317,0.3100266,33.00192585071651,1000,5.053848e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.5341096,0.32113394,1362.122,1394.0278,0.1165694,83444.30582276732,0.0024947072,0.024507456,4.5672975,1372.0106,-3.911973,1000000,0.2927818,0.729222,-0.12004231,1443,0.8011210709810257,33.00192585071651,1000.0,-3.982835761097697,1375.403,5.6780696008354425,-0.6457579,1.677750812843442,-0.08221708,0.0874604
0.0,-0.29043686,0.027984967,1385.7227,26.38946850504268,0.32091624,7.1525574e-07,-1.4447165,0.12060979,1380.0337,-0.5499611,1443,0.0,2.541659,47.083766266812596,-3.911973,3.6282501,0.47851908,0.28372285,26.38946850504268,1000,5.0629053e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.560047,0.31951946,1359.5089,1393.5848,0.11346262,83452.43253247254,0.0009710683,0.022894371,4.474587,1371.9521,-3.911973,1000000,0.29415858,0.6632372,-0.118087955,1444,0.8058753907680511,26.38946850504268,1000.0,-2.056390176933934,1374.1318,5.665803384967148,0.32090604,1.589384799823165,-0.07542087,0.09560638
0.0,-0.2809536,0.028967086,1385.5581,28.3605989343159,0.3205,7.1525574e-07,-2.1302547,0.12584783,1380.3314,-0.55547076,1444,0.0,2.8009112,47.083766266812596,-3.911973,3.516588,0.4804609,0.3953848,28.3605989343159,1000,5.0261613e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.4212823,0.3195278,1359.5222,1392.7957,0.11375708,83460.16538527608,-0.0016842643,0.022000417,4.2747374,1371.7625,-3.911973,1000000,0.29283103,0.7361141,-0.11803085,1445,0.7968568308278918,28.3605989343159,1000.0,-4.889932707059907,1372.281,5.487659614533186,0.47777545,1.6788625726476312,-0.12334432,0.07919456
0.0,-0.2823771,0.027183361,1386.0021,25.13707017207863,0.31584305,7.1525574e-07,-5.308918,0.48059335,1380.8779,-0.57023764,1445,0.0,1.8686733,47.083766266812596,-3.911973,3.5617442,0.48021305,0.35022894,25.13707017207863,1000,5.0293485e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.232479,0.31661487,1359.1985,1395.7089,0.115100086,83467.77441350184,-0.0023294897,0.099011615,4.202113,1371.5083,-3.911973,1000000,0.29262558,0.8304364,-0.11921779,1446,0.7907858220860362,25.13707017207863,1000.0,18.0772246201199,1375.4811,5.520660640671849,-1.929351,1.448285024613142,-0.084715776,0.087448984
0.0,-0.29437375,0.02820973,1385.7179,23.986472760866718,0.32395303,7.1525574e-07,-2.099987,0.1479644,1382.2806,-0.5807444,1446,0.0,3.0409636,47.083766266812596,-3.911973,3.380375,0.49005595,0.5315982,23.986472760866718,1000,5.073844e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.391599,0.32530758,1361.7744,1394.1084,0.11226572,83475.42568143923,0.0038019265,0.051216677,4.3569827,1372.1077,-3.911973,1000000,0.29453844,0.8246969,-0.11795646,1447,0.8013451714068651,23.986472760866718,1000.0,1.7349961205946087,1374.3884,5.481099098920822,0.53541696,1.3072197632864118,-0.10190687,0.10454159
0.0,-0.2869729,0.028677465,1387.0403,28.457680363578028,0.32467422,7.1525574e-07,-1.4991527,0.36802602,1380.3809,-0.5549802,1447,0.0,2.9971757,47.083766266812596,-3.911973,3.4984672,0.48536325,0.41350564,28.457680363578028,1000,5.018861e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.1370864,0.31983325,1361.5579,1393.6545,0.11286685,83483.39606766775,0.0002652462,0.12387444,4.0940886,1373.1816,-3.911973,1000000,0.29210305,0.71155167,-0.11929184,1448,0.8156643183901906,28.457680363578028,1000.0,28.569780014544406,1375.4974,5.606374312192202,-0.25247276,1.3904221905395389,-0.08871141,0.10366462
0.0,-0.28747338,0.029478973,1385.2812,31.373993005366025,0.32806703,7.1525574e-07,-1.8594041,1.8338029,1382.0021,-0.61802506,1448,0.0,2.4933178,47.083766266812596,-3.911973,3.6297164,0.49717188,0.2822565,31.373993005366025,1000,5.0175986e-05,3.9120230054281455,1000.0,-3.9119723,1000,3.9355295,0.3228147,1361.5145,1393.8511,0.11411063,83491.03266239539,-0.001753094,0.54289854,3.8548117,1372.9729,-3.911973,1000000,0.29321334,0.6914006,-0.116214484,1449,0.8086787248030305,31.373993005366025,1000.0,-2.728544908025335,1373.9861,5.627844798378646,3.7701473,1.5645225271582603,-0.10493106,0.10293386
0.0,-0.29032743,0.027399464,1385.5472,25.33517713559825,0.33047795,7.1525574e-07,-3.1204872,0.1275638,1380.2505,-0.56012875,1449,0.0,2.324617,47.083766266812596,-3.911973,3.6003077,0.49303254,0.31166506,25.33517713559825,1000,5.016619e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.295303,0.3219028,1360.499,1393.7096,0.11414551,83498.70975184068,-0.00355269,0.047885917,4.1939235,1371.8755,-3.911973,1000000,0.2931737,0.8242139,-0.116697066,1450,0.7987587368115783,25.33517713559825,1000.0,26.15967148983708,1374.9227,5.575356471352279,0.15018673,1.1929466500878334,-0.088408865,0.065607004
0.0,-0.29338914,0.030187827,1385.9618,27.414732365845254,0.3243076,7.1525574e-07,-1.2500196,0.5759986,1378.6332,-0.59621924,1450,0.0,2.2649078,47.083766266812596,-3.911973,3.631225,0.4928788,0.28074777,27.414732365845254,1000,5.030749e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.0092096,0.32306102,1360.7057,1393.2573,0.11389159,83967.72520693764,-0.00018534309,0.15094538,4.1225576,1371.7778,-3.911973,1000000,0.29292193,0.6307237,-0.117899776,1451,0.7987822061404586,27.414732365845254,1000.0,4.795471910055906,1374.6344,5.585470225661993,-0.82205516,1.3102293442934752,-0.11335816,0.08805851
0.0,-0.29928628,0.028683452,1385.9878,30.927587334405548,0.3442429,7.1525574e-07,-1.4833069,0.08834975,1382.464,-0.55339485,1451,0.0,2.6842535,47.083766266812596,-3.911973,3.5768766,0.50486004,0.33509636,30.927587334405548,1000,5.016748e-05,3.9120230054281455,1000.0,-3.9119723,1000,4.163296,0.32694796,1360.1195,1395.398,0.1149814,83975.99575624708,0.0009357788,0.021659536,4.0394373,1371.9653,-3.911973,1000000,0.2947096,0.7147347,-0.112506054,1452,0.8145800493657589,30.927587334405548,1000.0,-1.6970238851058728,1375.0453,5.783233572728932,-0.43210018,462.6434564534575,-0.10246302,0.09310092
